,Date,Province,Dengue,date,value,Counts
653,2015-09-01,catanduanes,2.2991677012921317,2015-09-01,28.586190476190477,21.0
654,2015-09-01,cavite,68.3195855912825,2015-09-01,23.992345679012352,81.0
655,2015-09-01,cebu,27.43742443105122,2015-09-01,35.648219178082186,73.0
656,2015-09-01,compostela valley,11.954783747471495,2015-09-01,62.330625,64.0
657,2015-09-01,cotabato,16.16238339347721,2015-09-01,35.909285714285716,14.0
658,2015-09-01,davao del norte,2.5582191646036923,2015-09-01,63.17075757575756,66.0
659,2015-09-01,davao del sur,10.460902047556058,2015-09-01,52.82771428571429,70.0
660,2015-09-01,davao oriental,20.93180525191517,2015-09-01,61.54160714285715,56.0
661,2015-09-01,dinagat islands,7.864602994840821,2015-09-01,46.06179487179486,39.0
662,2015-09-01,eastern samar,5.779604418186488,2015-09-01,,
663,2015-09-01,guimaras,15.462766231609333,2015-09-01,,
664,2015-09-01,ifugao,107.49400893482313,2015-09-01,27.52068181818181,44.0
665,2015-09-01,ilocos norte,123.59188711154124,2015-09-01,32.000839694656484,131.0
666,2015-09-01,ilocos sur,131.22255926039776,2015-09-01,40.03693333333335,75.0
667,2015-09-01,iloilo,19.71133380724413,2015-09-01,31.279838709677428,62.0
668,2015-09-01,isabela,46.624990744029425,2015-09-01,15.141578947368426,19.0
669,2015-09-01,kalinga,164.56648485988342,2015-09-01,62.023999999999994,20.0
670,2015-09-01,la union,117.2054260264691,2015-09-01,28.63833333333334,48.0
671,2015-09-01,laguna,40.39430908104265,2015-09-01,19.068370786516848,178.0
672,2015-09-01,lanao del norte,12.659308566230266,2015-09-01,55.432571428571435,35.0
673,2015-09-01,lanao del sur,0.0,2015-09-01,16.568421052631578,19.0
674,2015-09-01,leyte,3.7116731612472846,2015-09-01,27.892330827067674,133.0
675,2015-09-01,maguindanao,3.256593074447753,2015-09-01,22.506666666666664,3.0
676,2015-09-01,marinduque,45.19851100754304,2015-09-01,35.988387096774204,62.0
677,2015-09-01,masbate,4.034097085028681,2015-09-01,58.89115384615384,26.0
678,2015-09-01,misamis occidental,17.106054214566385,2015-09-01,47.46975000000001,40.0
679,2015-09-01,misamis oriental,24.6730658969011,2015-09-01,53.8784090909091,44.0
680,2015-09-01,mountain province,70.50908855682773,2015-09-01,23.266,35.0
681,2015-09-01,negros occidental,19.515314127910624,2015-09-01,38.378571428571426,21.0
682,2015-09-01,negros oriental,27.08497079325016,2015-09-01,65.13241379310344,29.0
683,2015-09-01,northern samar,1.8966964289947983,2015-09-01,32.22222222222222,9.0
684,2015-09-01,nueva ecija,41.59963857118488,2015-09-01,27.97697674418604,86.0
685,2015-09-01,nueva vizcaya,129.3426519002315,2015-09-01,57.88117647058823,17.0
686,2015-09-01,occidental mindoro,16.20798746035198,2015-09-01,50.09088235294117,34.0
687,2015-09-01,oriental mindoro,12.439888680767574,2015-09-01,37.270425531914896,47.0
688,2015-09-01,palawan,31.867171833765624,2015-09-01,58.38555555555556,45.0
689,2015-09-01,pampanga,69.20218994660013,2015-09-01,16.011186440677967,59.0
690,2015-09-01,pangasinan,33.99029872906722,2015-09-01,35.90329670329672,182.0
691,2015-09-01,quezon,12.907298276357505,2015-09-01,36.11130952380951,168.0
692,2015-09-01,quirino,182.5483753194597,2015-09-01,4.848000000000001,10.0
693,2015-09-01,rizal,48.297169397554356,2015-09-01,22.375000000000004,92.0
694,2015-09-01,romblon,28.00728189329225,2015-09-01,28.041612903225808,31.0
695,2015-09-01,samar,2.0500178735933354,2015-09-01,47.2475,28.0
696,2015-09-01,sarangani,23.150657497046453,2015-09-01,44.645,2.0
697,2015-09-01,siquijor,21.878646441073514,2015-09-01,61.97025000000001,40.0
698,2015-09-01,sorsogon,3.7833454610573933,2015-09-01,11.33222222222222,9.0
699,2015-09-01,south cotabato,29.27666113589471,2015-09-01,55.21,5.0
700,2015-09-01,southern leyte,4.505038529934796,2015-09-01,36.19730769230769,52.0
701,2015-09-01,sultan kudarat,10.097340828351363,2015-09-01,73.08333333333333,6.0
702,2015-09-01,sulu,0.2425033132015166,2015-09-01,,
703,2015-09-01,surigao del norte,16.90414935022099,2015-09-01,86.15500000000002,6.0
704,2015-09-01,surigao del sur,32.75643731532293,2015-09-01,57.23857142857143,7.0
705,2015-09-01,tarlac,92.0186789865793,2015-09-01,14.424716981132073,53.0
706,2015-09-01,tawi-tawi,1.535646187118488,2015-09-01,,
707,2015-09-01,zambales,57.54697860265802,2015-09-01,47.80181818181818,33.0
708,2015-09-01,zamboanga del norte,19.28033909667162,2015-09-01,48.655056179775286,89.0
709,2015-09-01,zamboanga del sur,22.163203421357746,2015-09-01,45.97968750000002,96.0
710,2015-09-01,zamboanga sibugay,7.58139336533313,2015-09-01,43.86977777777778,45.0
711,2015-10-01,abra,51.41814562945762,2015-10-01,42.353488372093025,43.0
712,2015-10-01,agusan del norte,45.8379966626468,2015-10-01,31.292000000000005,15.0
713,2015-10-01,agusan del sur,23.26401228568207,2015-10-01,25.64277777777778,18.0
714,2015-10-01,aklan,32.70571984767485,2015-10-01,29.40333333333333,21.0
715,2015-10-01,albay,3.4985617868828265,2015-10-01,39.87038461538461,52.0
716,2015-10-01,antique,24.91357566510656,2015-10-01,54.223636363636366,11.0
717,2015-10-01,apayao,102.36273325278559,2015-10-01,30.8124,25.0
718,2015-10-01,aurora,69.51702000597193,2015-10-01,41.751538461538466,13.0
719,2015-10-01,basilan,3.918435586361232,2015-10-01,0.0,1.0
720,2015-10-01,bataan,43.778347465983046,2015-10-01,31.456,35.0
721,2015-10-01,batangas,45.614223917961205,2015-10-01,23.557151898734173,158.0
722,2015-10-01,benguet,85.39774378150305,2015-10-01,22.484545454545454,44.0
723,2015-10-01,biliran,4.661678670489243,2015-10-01,35.0,3.0
724,2015-10-01,bohol,38.52127044063461,2015-10-01,45.40433962264152,53.0
725,2015-10-01,bukidnon,23.88311124866276,2015-10-01,51.392564102564116,39.0
726,2015-10-01,bulacan,58.80796617083897,2015-10-01,29.74017094017095,117.0
727,2015-10-01,cagayan,27.09868925724577,2015-10-01,44.27857142857143,21.0
728,2015-10-01,camarines norte,1.8857800186177922,2015-10-01,60.78411764705882,17.0
729,2015-10-01,camarines sur,5.736106331022503,2015-10-01,24.86884615384616,26.0
730,2015-10-01,camiguin,105.11087501977892,2015-10-01,52.145,18.0
731,2015-10-01,capiz,33.88566084919042,2015-10-01,23.285714285714285,7.0
732,2015-10-01,catanduanes,4.981530019466287,2015-10-01,35.241578947368424,19.0
733,2015-10-01,cavite,105.13005868742118,2015-10-01,19.759245283018867,53.0
734,2015-10-01,cebu,47.966921389296466,2015-10-01,35.426721311475404,61.0
735,2015-10-01,compostela valley,3.5320951981165782,2015-10-01,57.881086956521756,46.0
736,2015-10-01,cotabato,22.033024895143814,2015-10-01,34.614285714285714,21.0
737,2015-10-01,davao del norte,3.9357217916979885,2015-10-01,56.87837837837838,37.0
738,2015-10-01,davao del sur,11.564372727678,2015-10-01,57.89199999999998,40.0
739,2015-10-01,davao oriental,24.15208298297905,2015-10-01,53.81710526315789,38.0
740,2015-10-01,dinagat islands,12.583364791745312,2015-10-01,51.58388888888889,36.0
741,2015-10-01,eastern samar,8.776436338727631,2015-10-01,,
742,2015-10-01,guimaras,14.89007118599417,2015-10-01,30.746333333333343,30.0
743,2015-10-01,ifugao,71.49830869518051,2015-10-01,24.23,40.0
744,2015-10-01,ilocos norte,111.28328171025541,2015-10-01,24.08902912621359,103.0
745,2015-10-01,ilocos sur,92.65327664905432,2015-10-01,36.03644444444445,45.0
746,2015-10-01,iloilo,16.649786215906207,2015-10-01,27.5629268292683,41.0
747,2015-10-01,isabela,39.22021428670039,2015-10-01,35.47089285714286,56.0
748,2015-10-01,kalinga,147.63964641715253,2015-10-01,52.81846153846154,13.0
749,2015-10-01,la union,48.941528221464864,2015-10-01,27.77666666666666,48.0
750,2015-10-01,laguna,62.89782710906233,2015-10-01,22.657936507936512,126.0
751,2015-10-01,lanao del norte,13.051845265958335,2015-10-01,47.80483870967741,31.0
752,2015-10-01,lanao del sur,0.0,2015-10-01,0.0,5.0
753,2015-10-01,leyte,8.745312105952507,2015-10-01,27.38494949494949,99.0
754,2015-10-01,maguindanao,4.817043922620634,2015-10-01,,
755,2015-10-01,marinduque,13.218432464470133,2015-10-01,33.87529411764705,51.0
756,2015-10-01,masbate,5.266737861009667,2015-10-01,54.28038461538462,26.0
757,2015-10-01,misamis occidental,17.770366999598092,2015-10-01,38.56814814814815,27.0
758,2015-10-01,misamis oriental,28.252578047746855,2015-10-01,52.23064516129031,31.0
759,2015-10-01,mountain province,81.50591888220454,2015-10-01,21.56296296296297,27.0
760,2015-10-01,negros occidental,19.123046507249104,2015-10-01,34.50263157894737,19.0
761,2015-10-01,negros oriental,26.273159679556013,2015-10-01,60.941428571428574,14.0
762,2015-10-01,northern samar,3.1611607149913308,2015-10-01,48.08583333333333,12.0
763,2015-10-01,nueva ecija,54.10277016408849,2015-10-01,26.83942857142857,70.0
764,2015-10-01,nueva vizcaya,99.27324906530588,2015-10-01,64.36800000000001,10.0
765,2015-10-01,occidental mindoro,12.309863893938214,2015-10-01,41.6858064516129,31.0
766,2015-10-01,oriental mindoro,7.58240833875357,2015-10-01,30.971142857142844,35.0
767,2015-10-01,palawan,19.011665014462444,2015-10-01,53.266875,48.0
768,2015-10-01,pampanga,90.92845888332344,2015-10-01,10.125172413793104,29.0
769,2015-10-01,pangasinan,26.786384670070877,2015-10-01,31.40533333333333,150.0
770,2015-10-01,quezon,20.303085974854323,2015-10-01,34.6812,125.0
771,2015-10-01,quirino,237.0483250525157,2015-10-01,14.222857142857144,7.0
772,2015-10-01,rizal,33.839222779621714,2015-10-01,19.275,74.0
773,2015-10-01,romblon,15.369849819489653,2015-10-01,16.490666666666666,30.0
774,2015-10-01,samar,6.150053620780008,2015-10-01,38.36833333333333,24.0
775,2015-10-01,sarangani,14.515094779894204,2015-10-01,56.748000000000005,30.0
776,2015-10-01,siquijor,53.133855642607095,2015-10-01,68.72406249999999,32.0
777,2015-10-01,sorsogon,4.666126068637453,2015-10-01,13.856666666666667,3.0
778,2015-10-01,south cotabato,30.932580883400068,2015-10-01,43.71484848484848,33.0
779,2015-10-01,southern leyte,5.690574985180794,2015-10-01,38.20394736842105,38.0
780,2015-10-01,sultan kudarat,10.097340828351363,2015-10-01,46.924,10.0
781,2015-10-01,sulu,0.3637549698022749,2015-10-01,,
782,2015-10-01,surigao del norte,36.28207665413286,2015-10-01,87.542,5.0
783,2015-10-01,surigao del sur,38.32840861122836,2015-10-01,15.895,2.0
784,2015-10-01,tarlac,69.91077043133114,2015-10-01,11.015348837209297,43.0
785,2015-10-01,tawi-tawi,0.5118820623728293,2015-10-01,,
786,2015-10-01,zambales,55.97861230950381,2015-10-01,50.6904,25.0
787,2015-10-01,zamboanga del norte,15.720891878824553,2015-10-01,41.647118644067795,59.0
788,2015-10-01,zamboanga del sur,18.531642378822017,2015-10-01,47.37985915492959,71.0
789,2015-10-01,zamboanga sibugay,9.318796011555307,2015-10-01,45.62951219512197,41.0
790,2015-11-01,abra,27.36772267374357,2015-11-01,42.59820000000001,50.0
791,2015-11-01,agusan del norte,54.224759458967036,2015-11-01,48.38636363636363,11.0
792,2015-11-01,agusan del sur,33.11196840661496,2015-11-01,21.023076923076925,13.0
793,2015-11-01,aklan,23.485490316149487,2015-11-01,21.715,10.0
794,2015-11-01,albay,3.9548959329979785,2015-11-01,38.012133333333345,75.0
795,2015-11-01,antique,23.88266908586077,2015-11-01,53.05571428571428,14.0
796,2015-11-01,apayao,103.20177204993959,2015-11-01,32.22363636363636,22.0
797,2015-11-01,aurora,33.592117049865635,2015-11-01,37.21666666666667,12.0
798,2015-11-01,basilan,4.571508184088104,2015-11-01,,
799,2015-11-01,bataan,57.84526391901663,2015-11-01,30.361290322580647,31.0
800,2015-11-01,batangas,34.85090012934546,2015-11-01,22.60736111111111,144.0
801,2015-11-01,benguet,62.911355626018526,2015-11-01,8.867619047619051,42.0
802,2015-11-01,biliran,4.661678670489243,2015-11-01,,
803,2015-11-01,bohol,29.385791284752887,2015-11-01,57.55280000000001,25.0
804,2015-11-01,bukidnon,18.936904777046212,2015-11-01,55.554102564102564,39.0
805,2015-11-01,bulacan,29.009094882826037,2015-11-01,22.414298245614038,114.0
806,2015-11-01,cagayan,16.09245238968749,2015-11-01,41.62777777777777,45.0
807,2015-11-01,camarines norte,1.7143454714707198,2015-11-01,60.16952380952381,21.0
808,2015-11-01,camarines sur,5.22395398003835,2015-11-01,29.998214285714283,28.0
809,2015-11-01,camiguin,92.67840593141798,2015-11-01,59.668125,16.0
810,2015-11-01,capiz,25.479915522259464,2015-11-01,44.41583333333333,12.0
811,2015-11-01,catanduanes,6.131113870112352,2015-11-01,40.77318181818181,22.0
812,2015-11-01,cavite,64.56785347365539,2015-11-01,14.81479166666667,48.0
813,2015-11-01,cebu,42.54851577781428,2015-11-01,34.41790697674418,43.0
814,2015-11-01,compostela valley,8.694388179979269,2015-11-01,56.047777777777775,36.0
815,2015-11-01,cotabato,20.511006728045064,2015-11-01,32.153157894736836,19.0
816,2015-11-01,davao del norte,4.624473105245136,2015-11-01,58.44696969696969,33.0
817,2015-11-01,davao del sur,13.374064643077993,2015-11-01,56.189512195121964,41.0
818,2015-11-01,davao oriental,25.225508893333675,2015-11-01,56.228888888888896,36.0
819,2015-11-01,dinagat islands,7.864602994840821,2015-11-01,63.09318181818182,22.0
820,2015-11-01,eastern samar,16.910694408767874,2015-11-01,,
821,2015-11-01,guimaras,12.599291003533528,2015-11-01,23.729499999999994,40.0
822,2015-11-01,ifugao,42.40589343300362,2015-11-01,19.0795,40.0
823,2015-11-01,ilocos norte,49.06581057224897,2015-11-01,24.819252336448603,107.0
824,2015-11-01,ilocos sur,55.823961674312855,2015-11-01,27.630416666666665,48.0
825,2015-11-01,iloilo,12.455885405854266,2015-11-01,28.412195121951214,41.0
826,2015-11-01,isabela,24.28515668632488,2015-11-01,35.21421686746988,83.0
827,2015-11-01,kalinga,60.18431446304307,2015-11-01,27.42636363636363,11.0
828,2015-11-01,la union,34.95823444390347,2015-11-01,28.590769230769233,52.0
829,2015-11-01,laguna,46.127269749967134,2015-11-01,22.38833333333334,108.0
830,2015-11-01,lanao del norte,19.823103336267547,2015-11-01,45.09071428571429,28.0
831,2015-11-01,lanao del sur,0.09565451121023044,2015-11-01,0.0,8.0
832,2015-11-01,leyte,10.880795294615329,2015-11-01,30.95770270270271,74.0
833,2015-11-01,maguindanao,4.138587032110686,2015-11-01,,
834,2015-11-01,marinduque,5.969614661373608,2015-11-01,35.31948275862069,58.0
835,2015-11-01,masbate,3.922038832666773,2015-11-01,38.492692307692316,26.0
836,2015-11-01,misamis occidental,12.788021111860306,2015-11-01,46.78705882352941,17.0
837,2015-11-01,misamis oriental,35.347682489601844,2015-11-01,48.59193548387098,31.0
838,2015-11-01,mountain province,30.403001487806453,2015-11-01,26.309999999999995,30.0
839,2015-11-01,negros occidental,15.429193079353125,2015-11-01,34.49904761904762,21.0
840,2015-11-01,negros oriental,25.977955638212684,2015-11-01,49.60866666666667,15.0
841,2015-11-01,northern samar,9.957656252222689,2015-11-01,50.90375,8.0
842,2015-11-01,nueva ecija,43.59828042432561,2015-11-01,24.207272727272724,66.0
843,2015-11-01,nueva vizcaya,65.00297377550096,2015-11-01,63.01333333333333,12.0
844,2015-11-01,occidental mindoro,9.027233522221355,2015-11-01,25.51043478260869,23.0
845,2015-11-01,oriental mindoro,5.9237565146512265,2015-11-01,29.32189189189189,37.0
846,2015-11-01,palawan,8.509983387426047,2015-11-01,40.4776,50.0
847,2015-11-01,pampanga,86.25367085813782,2015-11-01,7.758461538461537,26.0
848,2015-11-01,pangasinan,26.41435154965323,2015-11-01,28.2401379310345,145.0
849,2015-11-01,quezon,21.292331463188287,2015-11-01,34.72833333333333,114.0
850,2015-11-01,quirino,37.03880078945559,2015-11-01,44.66652173913043,23.0
851,2015-11-01,rizal,19.03456281353721,2015-11-01,19.84285714285714,63.0
852,2015-11-01,romblon,8.197253237061148,2015-11-01,19.172777777777775,36.0
853,2015-11-01,samar,6.27817973787959,2015-11-01,27.092,20.0
854,2015-11-01,sarangani,16.71991930342244,2015-11-01,66.784375,16.0
855,2015-11-01,siquijor,41.67361226871145,2015-11-01,65.49363636363637,22.0
856,2015-11-01,sorsogon,3.278899399583075,2015-11-01,14.651999999999996,5.0
857,2015-11-01,south cotabato,27.090847069187642,2015-11-01,40.96631578947368,19.0
858,2015-11-01,southern leyte,3.556609365737996,2015-11-01,31.539714285714282,35.0
859,2015-11-01,sultan kudarat,9.358511011642726,2015-11-01,44.52866666666667,15.0
860,2015-11-01,sulu,0.2425033132015166,2015-11-01,,
861,2015-11-01,surigao del norte,34.01444686324955,2015-11-01,76.375,4.0
862,2015-11-01,surigao del sur,36.30223723089911,2015-11-01,5.08,1.0
863,2015-11-01,tarlac,53.000416536422776,2015-11-01,6.577499999999999,40.0
864,2015-11-01,tawi-tawi,1.0237641247456586,2015-11-01,,
865,2015-11-01,zambales,47.29227591664977,2015-11-01,52.1440909090909,22.0
866,2015-11-01,zamboanga del norte,9.986226916737607,2015-11-01,34.52274193548387,62.0
867,2015-11-01,zamboanga del sur,18.211210522127686,2015-11-01,34.82075471698113,53.0
868,2015-11-01,zamboanga sibugay,4.422479463110993,2015-11-01,36.48972972972973,37.0
869,2015-12-01,abra,11.195886548349645,2015-12-01,44.12888888888888,45.0
870,2015-12-01,agusan del norte,65.64810878498943,2015-12-01,35.93833333333333,6.0
871,2015-12-01,agusan del sur,30.68566037681991,2015-12-01,26.73909090909091,11.0
872,2015-12-01,aklan,11.133862075804203,2015-12-01,29.045,8.0
873,2015-12-01,albay,3.7267288599404025,2015-12-01,44.22984126984127,63.0
874,2015-12-01,antique,12.370878950949464,2015-12-01,26.185,6.0
875,2015-12-01,apayao,93.97234528124581,2015-12-01,42.548947368421054,19.0
876,2015-12-01,aurora,43.85637503732458,2015-12-01,38.054,10.0
877,2015-12-01,basilan,5.006889915906019,2015-12-01,,
878,2015-12-01,bataan,53.7698021429041,2015-12-01,26.66291666666667,24.0
879,2015-12-01,batangas,12.507724540563814,2015-12-01,18.139047619047613,126.0
880,2015-12-01,benguet,50.91019340820375,2015-12-01,4.654838709677419,31.0
881,2015-12-01,biliran,5.244388504300399,2015-12-01,61.11,2.0
882,2015-12-01,bohol,23.98063278418953,2015-12-01,46.645,20.0
883,2015-12-01,bukidnon,17.877003390271234,2015-12-01,52.727857142857154,28.0
884,2015-12-01,bulacan,13.729959044018187,2015-12-01,20.175142857142852,70.0
885,2015-12-01,cagayan,2.668178634559584,2015-12-01,41.417333333333346,30.0
886,2015-12-01,camarines norte,0.0,2015-12-01,57.57222222222222,9.0
887,2015-12-01,camarines sur,2.56076175492076,2015-12-01,27.215517241379317,29.0
888,2015-12-01,camiguin,79.11571238047877,2015-12-01,63.42916666666665,12.0
889,2015-12-01,capiz,17.3368497367951,2015-12-01,52.644285714285715,7.0
890,2015-12-01,catanduanes,4.981530019466287,2015-12-01,45.839,10.0
891,2015-12-01,cavite,20.389848465364853,2015-12-01,16.10193548387097,31.0
892,2015-12-01,cebu,24.32885706828853,2015-12-01,43.2109375,32.0
893,2015-12-01,compostela valley,15.894428391524606,2015-12-01,60.8096875,32.0
894,2015-12-01,cotabato,26.164217062983283,2015-12-01,35.63941176470588,17.0
895,2015-12-01,davao del norte,8.166622717773325,2015-12-01,54.96639999999999,25.0
896,2015-12-01,davao del sur,16.110671929780427,2015-12-01,57.00269230769231,26.0
897,2015-12-01,davao oriental,37.74881118080428,2015-12-01,45.75291666666666,24.0
898,2015-12-01,dinagat islands,9.437523593808985,2015-12-01,62.87818181818182,22.0
899,2015-12-01,eastern samar,5.779604418186488,2015-12-01,18.52,1.0
900,2015-12-01,guimaras,9.735815775457727,2015-12-01,15.323888888888886,18.0
901,2015-12-01,ifugao,16.272028875454875,2015-12-01,19.266470588235297,34.0
902,2015-12-01,ilocos norte,16.86110328943264,2015-12-01,22.923689320388352,103.0
903,2015-12-01,ilocos sur,29.57944982223331,2015-12-01,27.31555555555556,36.0
904,2015-12-01,iloilo,7.465143441892455,2015-12-01,22.56307692307692,26.0
905,2015-12-01,isabela,1.8825702857616191,2015-12-01,36.97000000000001,38.0
906,2015-12-01,kalinga,68.64773368440851,2015-12-01,34.7075,8.0
907,2015-12-01,la union,20.339336403725657,2015-12-01,18.047000000000004,40.0
908,2015-12-01,laguna,20.0653623412357,2015-12-01,19.10663366336633,101.0
909,2015-12-01,lanao del norte,18.35109071228728,2015-12-01,55.57117647058825,17.0
910,2015-12-01,lanao del sur,0.0,2015-12-01,,
911,2015-12-01,leyte,4.677725079928085,2015-12-01,29.56571428571429,77.0
912,2015-12-01,maguindanao,5.359809435028593,2015-12-01,,
913,2015-12-01,marinduque,4.264010472409721,2015-12-01,24.38238095238095,42.0
914,2015-12-01,masbate,4.1461553373905895,2015-12-01,35.118620689655174,29.0
915,2015-12-01,misamis occidental,18.26860158837187,2015-12-01,48.99454545454545,11.0
916,2015-12-01,misamis oriental,30.489773142025445,2015-12-01,50.16555555555554,18.0
917,2015-12-01,mountain province,8.409340837052849,2015-12-01,22.997931034482765,29.0
918,2015-12-01,negros occidental,10.983493378522564,2015-12-01,26.89615384615385,13.0
919,2015-12-01,negros oriental,22.21410411108528,2015-12-01,65.67166666666667,12.0
920,2015-12-01,northern samar,1.4225223217460987,2015-12-01,60.0,2.0
921,2015-12-01,nueva ecija,25.88938400463685,2015-12-01,20.73810810810811,37.0
922,2015-12-01,nueva vizcaya,6.190759407190567,2015-12-01,82.30250000000002,4.0
923,2015-12-01,occidental mindoro,7.796247132827535,2015-12-01,16.791999999999998,15.0
924,2015-12-01,oriental mindoro,6.160706775237276,2015-12-01,31.131363636363634,22.0
925,2015-12-01,palawan,2.1727617159385653,2015-12-01,42.720638297872355,47.0
926,2015-12-01,pampanga,41.46000527254781,2015-12-01,9.152666666666667,15.0
927,2015-12-01,pangasinan,17.587020237925323,2015-12-01,22.702072072072077,111.0
928,2015-12-01,quezon,12.813084420325696,2015-12-01,30.47565656565657,99.0
929,2015-12-01,quirino,14.815520315782232,2015-12-01,56.80166666666667,12.0
930,2015-12-01,rizal,9.499945739361015,2015-12-01,13.476346153846151,52.0
931,2015-12-01,romblon,2.049313309265287,2015-12-01,15.229199999999995,25.0
932,2015-12-01,samar,1.0250089367966675,2015-12-01,34.705714285714286,14.0
933,2015-12-01,sarangani,13.596417895090775,2015-12-01,70.60666666666667,12.0
934,2015-12-01,siquijor,32.297049508251376,2015-12-01,70.82181818181817,11.0
935,2015-12-01,sorsogon,2.6483418227401763,2015-12-01,12.35,2.0
936,2015-12-01,south cotabato,34.641841117812056,2015-12-01,38.58636363636364,11.0
937,2015-12-01,southern leyte,2.608180201541197,2015-12-01,29.397777777777783,27.0
938,2015-12-01,sultan kudarat,5.7875002308843175,2015-12-01,30.41714285714286,7.0
939,2015-12-01,sulu,0.2425033132015166,2015-12-01,,
940,2015-12-01,surigao del norte,37.725113793785866,2015-12-01,81.3,3.0
941,2015-12-01,surigao del sur,61.46053186998734,2015-12-01,,
942,2015-12-01,tarlac,28.623153129476943,2015-12-01,4.9140000000000015,30.0
943,2015-12-01,tawi-tawi,0.5118820623728293,2015-12-01,,
944,2015-12-01,zambales,20.87133605505207,2015-12-01,47.29428571428571,14.0
945,2015-12-01,zamboanga del norte,4.449309022308835,2015-12-01,33.2468,50.0
946,2015-12-01,zamboanga del sur,12.443437101629767,2015-12-01,44.162380952380936,42.0
947,2015-12-01,zamboanga sibugay,1.2635655608888552,2015-12-01,35.11827586206896,29.0
